row_id,author_rate,author_support,tab_rate,tab_support,duration_rate,duration_support
25522,0.6851472630524994,0.0,0.7338379669659313,46.0,0.6322480450374997,2.0
25523,0.6851472630524994,0.0,0.6028595905847219,4.0,0.6028595905847219,4.0
25524,0.6851472630524994,0.0,0.6028595905847219,4.0,0.6028595905847219,4.0
25525,0.6851472630524994,0.0,0.7338379669659313,46.0,0.6869398245363094,16.0
25526,0.34923179399488474,0.0,0.3373079484987212,15.0,0.457693161662404,1.0
25527,0.34923179399488474,0.0,0.3373079484987212,15.0,0.34923179399488474,0.0
25528,0.280516577981244,0.0,0.280516577981244,0.0,0.280516577981244,0.0
25529,0.41226527038732586,0.0,0.5318638031007475,44.0,0.42177719599471913,7.0
25530,0.41226527038732586,0.0,0.09369665236075587,17.0,0.22903626132629215,4.0
25531,0.41226527038732586,0.0,0.5318638031007475,44.0,0.43733233599094706,2.0
25532,0.41226527038732586,0.0,0.5510296683578754,6.0,0.5510296683578754,6.0
25533,0.41226527038732586,0.0,0.5318638031007475,44.0,0.4512584835485144,4.0
25534,0.21683099467887462,0.0,0.18642513087879928,33.0,0.2268974985219096,13.0
25535,0.21683099467887462,0.0,0.2472812290720389,56.0,0.1204616637104859,4.0
25536,0.21683099467887462,0.0,0.2472812290720389,56.0,0.2268974985219096,13.0
25537,0.21683099467887462,0.0,0.18642513087879928,33.0,0.3084154973394373,5.0
25538,0.21683099467887462,0.0,0.18642513087879928,33.0,0.2605193716742966,3.0
25539,0.21683099467887462,0.0,0.2472812290720389,56.0,0.3084154973394373,5.0
25540,0.2981221630986071,0.0,0.2981221630986071,0.0,0.2981221630986071,0.0
25541,0.2981221630986071,0.0,0.24843513591550592,1.0,0.2981221630986071,0.0
25542,0.4210261778068444,0.0,0.43107454497700526,37.0,0.4210261778068444,0.0
25543,0.4210261778068444,0.0,0.43107454497700526,37.0,0.3881413611292778,3.0
25544,0.4210261778068444,0.0,0.43107454497700526,37.0,0.4210261778068444,0.0
25545,0.4210261778068444,0.0,0.43107454497700526,37.0,0.517521814839037,1.0
25546,0.14634382832722553,0.0,0.0665199219669207,6.0,0.27317191416361275,5.0
25547,0.14634382832722553,0.0,0.0665199219669207,6.0,0.27317191416361275,5.0
25548,0.14634382832722553,0.0,0.08130212684845864,4.0,0.10117478302356028,22.0
25549,0.14634382832722553,0.0,0.16778826106269185,53.0,0.10117478302356028,22.0
25550,0.14634382832722553,0.0,0.16778826106269185,53.0,0.1443099284696773,7.0
25551,0.5935055259937481,0.0,0.6648626461093745,13.0,0.5935055259937481,0.0
25552,0.5935055259937481,0.0,0.6648626461093745,13.0,0.5935055259937481,0.0
25553,0.42636834769477805,0.0,0.5985498242228487,42.0,0.4474059626391272,2.0
25554,0.42636834769477805,0.0,0.5985498242228487,42.0,0.4379886956052778,9.0
25555,0.5319756612942559,0.0,0.41237515745101333,16.0,0.5319756612942559,0.0
25556,0.33450710484910456,0.0,0.33375253744610883,9.0,0.23893364632078898,2.0
25557,0.33450710484910456,0.0,0.33375253744610883,9.0,0.33450710484910456,0.0
25558,0.33450710484910456,0.0,0.33375253744610883,9.0,0.33450710484910456,0.0
25559,0.585387433485933,0.0,0.7408671459287082,3.0,0.585387433485933,0.0
25560,0.6841820376381401,0.0,0.7681327077889378,32.0,0.7368183646984501,1.0
25561,0.6841820376381401,0.0,0.7681327077889378,32.0,0.8245455764656334,4.0
25562,0.6841820376381401,0.0,0.7681327077889378,32.0,0.7368183646984501,1.0
25563,0.6841820376381401,0.0,0.7681327077889378,32.0,0.6841820376381401,0.0
25564,0.6841820376381401,0.0,0.7681327077889378,32.0,0.6776137735238376,3.0
25565,0.6841820376381401,0.0,0.7681327077889378,32.0,0.8026137735238376,3.0
25566,0.6841820376381401,0.0,0.7681327077889378,32.0,0.6841820376381401,0.0
25567,0.36612064639008113,0.0,0.09634753852370555,14.0,0.46062371952649445,12.0
25568,0.36612064639008113,0.0,0.09634753852370555,14.0,0.40437189027862935,2.0
25569,0.36612064639008113,0.0,0.43984595462213777,56.0,0.3051005386584009,1.0
25570,0.36612064639008113,0.0,0.09634753852370555,14.0,0.3051005386584009,1.0
25571,0.36612064639008113,0.0,0.43984595462213777,56.0,0.36612064639008113,0.0
25572,0.36612064639008113,0.0,0.09634753852370555,14.0,0.36612064639008113,0.0
25573,0.36612064639008113,0.0,0.09634753852370555,14.0,0.14081563322695428,8.0
25574,0.36612064639008113,0.0,0.09634753852370555,14.0,0.40255026932920046,7.0
25575,0.36612064639008113,0.0,0.09634753852370555,14.0,0.48306032319504055,5.0
25576,0.36612064639008113,0.0,0.09634753852370555,14.0,0.2615147474214865,2.0
25577,0.26307853342053317,0.0,0.21923211118377764,1.0,0.26307853342053317,0.0
25578,0.1973431697247151,0.0,0.18151626928689943,39.0,0.1644526414372626,1.0
25579,0.4468509333563673,0.0,0.5635873178321358,38.0,0.35936162964242624,4.0
25580,0.4468509333563673,0.0,0.5635873178321358,38.0,0.4234254666781837,5.0
25581,0.24808855622535614,0.0,0.235441222317908,30.0,0.17720611158954008,2.0
25582,0.24808855622535614,0.0,0.235441222317908,30.0,0.46292039730382584,2.0
25583,0.24808855622535614,0.0,0.235441222317908,30.0,0.15505534764084758,3.0
25584,0.415179988175277,0.0,0.19224374630477406,11.0,0.415179988175277,0.0
25585,0.415179988175277,0.0,0.5648718731523871,27.0,0.5094874926095481,3.0
25586,0.415179988175277,0.0,0.5648718731523871,27.0,0.3844874926095481,3.0
25587,0.3459833234793975,1.0,0.5648718731523871,27.0,0.3459833234793975,1.0
25588,0.6075544970806785,0.0,0.781974720600377,4.0,0.6075544970806785,0.0
25589,0.5166454061715876,0.0,0.5984751846234488,6.0,0.5166454061715876,0.0
25590,0.2923839440479934,0.0,0.2594922629365329,70.0,0.49455996003428104,2.0
25591,0.2923839440479934,0.0,0.2594922629365329,70.0,0.18273996502999587,3.0
25592,0.2923839440479934,0.0,0.2594922629365329,70.0,0.28095303131478117,18.0
25593,0.6349386925124989,0.0,0.7301618435366377,24.0,0.6468366828203118,3.0
25594,0.15873933553913877,0.0,0.15427538031045077,52.0,0.13228277961594898,1.0
25595,0.15873933553913877,0.0,0.15427538031045077,52.0,0.13228277961594898,1.0
25596,0.365856443030443,0.0,0.1662983831956559,6.0,0.365856443030443,0.0
25597,0.365856443030443,0.0,0.1662983831956559,6.0,0.365856443030443,0.0
25598,0.365856443030443,0.0,0.38248368670800487,39.0,0.38292822151522155,5.0
25599,0.365856443030443,0.0,0.38248368670800487,39.0,0.3048803691920358,1.0
25600,0.365856443030443,0.0,0.38248368670800487,39.0,0.38292822151522155,5.0
25601,0.365856443030443,0.0,0.38248368670800487,39.0,0.2613260307360307,2.0
25602,0.3923985215865804,0.0,0.5943331573317358,37.0,0.21157090056663583,9.0
25603,0.3923985215865804,0.0,0.5943331573317358,37.0,0.17836296435753654,6.0
25604,0.3341549733943732,0.0,0.33353874334859335,15.0,0.3341549733943732,0.0
25605,0.21665290987573319,0.0,0.34721075822977765,1.0,0.21665290987573319,0.0
25606,0.21665290987573319,0.0,0.13020403433616662,11.0,0.21665290987573319,0.0
25607,0.1578745357797721,0.0,0.16933418867171438,41.0,0.16267024353626003,6.0
25608,0.1578745357797721,0.0,0.16933418867171438,41.0,0.08770807543320672,4.0
25609,0.3338028419396418,0.0,0.3096076503463646,23.0,0.46690142096982096,5.0
25610,0.3338028419396418,0.0,0.3096076503463646,23.0,0.3338028419396418,0.0
25611,0.3338028419396418,0.0,0.3096076503463646,23.0,0.3812877442426013,2.0
25612,0.4448357016163682,1.0,0.26690142096982095,5.0,0.3338028419396418,0.0
25613,0.3338028419396418,0.0,0.26690142096982095,5.0,0.3338028419396418,0.0
25614,0.3338028419396418,0.0,0.26690142096982095,5.0,0.2781690349497015,1.0
25615,0.2781690349497015,1.0,0.26690142096982095,5.0,0.33362677621227615,3.0
25616,0.2781690349497015,1.0,0.26690142096982095,5.0,0.33362677621227615,3.0
25617,0.3338028419396418,0.0,0.26690142096982095,5.0,0.4448357016163682,1.0
25618,0.4448357016163682,1.0,0.26690142096982095,5.0,0.3338028419396418,0.0
25619,0.3338028419396418,0.0,0.5241448870997442,2.0,0.29655713441091214,4.0
25620,0.716353693849768,1.0,0.7446874253447002,33.0,0.716353693849768,1.0
25621,0.6596244326197215,0.0,0.7446874253447002,33.0,0.6596244326197215,0.0
25622,0.6596244326197215,0.0,0.7446874253447002,33.0,0.662265270387326,3.0
25623,0.4351597496083837,0.0,0.44116827741514536,77.0,0.6175798748041919,5.0
25624,0.4351597496083837,0.0,0.44116827741514536,77.0,0.5219748435052398,3.0
25625,0.4351597496083837,0.0,0.44116827741514536,77.0,0.4351597496083837,0.0
25626,0.2600455804101098,0.0,0.2836102934762385,56.0,0.2555808780056166,4.0
25627,0.2600455804101098,0.0,0.18574684315007842,2.0,0.2600455804101098,0.0
25628,0.2600455804101098,0.0,0.2836102934762385,56.0,0.2600455804101098,0.0
25629,0.2600455804101098,0.0,0.2836102934762385,56.0,0.17694060785004223,8.0
25630,0.2600455804101098,0.0,0.18574684315007842,2.0,0.14446976689450544,4.0
25631,0.3337657754707227,0.0,0.33339023361456877,33.0,0.4076476530392904,4.0
25632,0.3337657754707227,0.0,0.33339023361456877,33.0,0.4076476530392904,4.0
25633,0.3337657754707227,0.0,0.33339023361456877,33.0,0.3337657754707227,0.0
25634,0.2792469279160707,0.0,0.3396234639580354,5.0,0.15513718217559483,4.0
25635,0.2792469279160707,0.0,0.3396234639580354,5.0,0.1745293299475442,3.0
25636,0.2792469279160707,0.0,0.3396234639580354,5.0,0.36635288663169613,7.0
25637,0.2792469279160707,0.0,0.10891975634456154,17.0,0.2792469279160707,0.0
25638,0.4104144179604564,0.0,0.4940276278640304,70.0,0.43229086355730584,9.0
25639,0.4104144179604564,0.0,0.4940276278640304,70.0,0.6052072089802282,5.0
25640,0.4104144179604564,0.0,0.4940276278640304,70.0,0.43229086355730584,9.0
25641,0.5086786816337137,1.0,0.2516272528063213,27.0,0.4104144179604564,0.0
25642,0.4104144179604564,0.0,0.2516272528063213,27.0,0.22800800997803133,4.0
25643,0.342012014967047,1.0,0.4940276278640304,70.0,0.33911912108914244,4.0
25644,0.32673123891432215,0.0,0.33986209118633937,41.0,0.32673123891432215,0.0
25645,0.32673123891432215,0.0,0.33986209118633937,41.0,0.4212414722337828,6.0
25646,0.4591753546070647,0.0,0.48202801153784064,62.0,0.5246563977529436,7.0
25647,0.4591753546070647,0.0,0.48202801153784064,62.0,0.5493127955058873,1.0
25648,0.4591753546070647,0.0,0.48202801153784064,62.0,0.5246563977529436,7.0
25649,0.4591753546070647,0.0,0.48202801153784064,62.0,0.41198459662941544,3.0
25650,0.4591753546070647,0.0,0.32798239614790337,2.0,0.6995418636705915,4.0
25651,0.4591753546070647,0.0,0.32798239614790337,2.0,0.6995418636705915,4.0
25652,0.4591753546070647,0.0,0.48202801153784064,62.0,0.5369845966294154,3.0
25653,0.4591753546070647,0.0,0.48202801153784064,62.0,0.5246563977529436,7.0
25654,0.4591753546070647,0.0,0.48202801153784064,62.0,0.41198459662941544,3.0
25655,0.10519371674296651,0.0,0.0350645722476555,10.0,0.10519371674296651,0.0
25656,0.1898646954487738,0.0,0.03797293908975476,20.0,0.10548038636042989,4.0
25657,0.1898646954487738,0.0,0.03797293908975476,20.0,0.1898646954487738,0.0
25658,0.1898646954487738,0.0,0.03797293908975476,20.0,0.15822057954064483,1.0
25659,0.1898646954487738,0.0,0.03797293908975476,20.0,0.10548038636042989,4.0
25660,0.1898646954487738,0.0,0.26049070932862467,14.0,0.10548038636042989,4.0
25661,0.1898646954487738,0.0,0.03797293908975476,20.0,0.1898646954487738,0.0
25662,0.1898646954487738,0.0,0.03797293908975476,20.0,0.1898646954487738,0.0
25663,0.1898646954487738,0.0,0.03797293908975476,20.0,0.1949323477243869,5.0
25664,0.1898646954487738,0.0,0.03797293908975476,20.0,0.1949323477243869,5.0
25665,0.4603874334859331,0.0,0.5377421459287082,3.0,0.4603874334859331,0.0
25666,0.1976142748548462,0.0,0.1815470766880507,39.0,0.3313452290457051,1.0
25667,0.08242831004751484,0.0,0.0766181577175159,157.0,0.10862627309519803,8.0
25668,0.08242831004751484,0.0,0.0766181577175159,157.0,0.015851598086060546,21.0
25669,0.08242831004751484,0.0,0.0766181577175159,157.0,0.037467413657961295,6.0
25670,0.08242831004751484,0.0,0.0766181577175159,157.0,0.03434512918646452,7.0
25671,0.08242831004751484,0.0,0.0766181577175159,157.0,0.2010117958531312,7.0
25672,0.08242831004751484,0.0,0.0766181577175159,157.0,0.015851598086060546,21.0
25673,0.08242831004751484,0.0,0.0766181577175159,157.0,0.07060707751187871,15.0
25674,0.08242831004751484,0.0,0.0766181577175159,157.0,0.015851598086060546,21.0
25675,0.08242831004751484,0.0,0.0766181577175159,157.0,0.03434512918646452,7.0
25676,0.08242831004751484,0.0,0.0766181577175159,157.0,0.1575764839370562,23.0
25677,0.08242831004751484,0.0,0.0766181577175159,157.0,0.025758846889848388,11.0
25678,0.08242831004751484,0.0,0.0766181577175159,157.0,0.1575764839370562,23.0
25679,0.3931234981110273,0.0,0.497544106468224,9.0,0.3931234981110273,0.0
25680,0.3931234981110273,0.0,0.497544106468224,9.0,0.4942695817591894,1.0
25681,0.18732397871549858,0.0,0.2460387433485933,11.0,0.15610331559624882,1.0
25682,0.18732397871549858,0.0,0.2460387433485933,11.0,0.15610331559624882,1.0
25683,0.18732397871549858,0.0,0.2460387433485933,11.0,0.10406887706416587,4.0
25684,0.18732397871549858,0.0,0.2460387433485933,11.0,0.15610331559624882,1.0
25685,0.18732397871549858,0.0,0.2460387433485933,11.0,0.18732397871549858,0.0
25686,0.18732397871549858,0.0,0.2460387433485933,11.0,0.18732397871549858,0.0
25687,0.45194702752279203,0.0,0.58998108125814,9.0,0.45194702752279203,0.0
25688,0.45194702752279203,0.0,0.58998108125814,9.0,0.5432891896023267,1.0
25689,0.47359162232395535,0.0,0.5306631759683147,7.0,0.47359162232395535,0.0
25690,0.20122205099834506,0.0,0.20009400392294963,60.0,0.3340122505546361,4.0
25691,0.1976142748548462,0.0,0.12350892178427887,3.0,0.1976142748548462,0.0
25692,0.3341549733943732,0.0,0.3341549733943732,0.0,0.3670774866971866,5.0
25693,0.3341549733943732,0.0,0.3341549733943732,0.0,0.23868212385312373,2.0
25694,0.3341549733943732,0.0,0.3341549733943732,0.0,0.38153926671026656,2.0
25695,0.3341549733943732,0.0,0.3341549733943732,0.0,0.3670774866971866,5.0
25696,0.4268388593270814,0.0,0.4518996831464115,13.0,0.4268388593270814,0.0
25697,0.4268388593270814,0.0,0.4518996831464115,13.0,0.35569904943923447,1.0
25698,0.4268388593270814,0.0,0.4518996831464115,13.0,0.4268388593270814,0.0
25699,0.4268388593270814,0.0,0.4518996831464115,13.0,0.4268388593270814,0.0
25700,0.4268388593270814,0.0,0.4518996831464115,13.0,0.4268388593270814,0.0
25701,0.4268388593270814,0.0,0.4518996831464115,13.0,0.4268388593270814,0.0
25702,0.4268388593270814,0.0,0.4518996831464115,13.0,0.4268388593270814,0.0
25703,0.4268388593270814,0.0,0.4518996831464115,13.0,0.35569904943923447,1.0
25704,0.4268388593270814,0.0,0.4518996831464115,13.0,0.4268388593270814,0.0
25705,0.17587103862861747,0.0,0.15471987350376545,33.0,0.14655919885718124,1.0
25706,0.17587103862861747,0.0,0.15471987350376545,33.0,0.14655919885718124,1.0
25707,0.17587103862861747,0.0,0.15471987350376545,33.0,0.2684793133061553,2.0
25708,0.17587103862861747,0.0,0.15471987350376545,33.0,0.1256221704490125,2.0
25709,0.5969236702075649,0.0,0.5826924312932427,19.0,0.664103058506304,1.0
25710,0.5969236702075649,0.0,0.7846155965027017,9.0,0.6649575945597582,4.0
25711,0.5969236702075649,0.0,0.5826924312932427,19.0,0.6649575945597582,4.0
25712,0.5969236702075649,0.0,0.5826924312932427,19.0,0.5692311930054035,2.0
25713,0.08683099467887465,0.0,0.09530967914608171,73.0,0.05975645722476555,19.0
25714,0.08683099467887465,0.0,0.09530967914608171,73.0,0.062022139056339035,2.0
25715,0.08683099467887465,0.0,0.09530967914608171,73.0,0.08683099467887465,0.0
25716,0.08683099467887465,0.0,0.09530967914608171,73.0,0.062022139056339035,2.0
25717,0.07235916223239554,1.0,0.09530967914608171,73.0,0.05975645722476555,19.0
25718,0.08683099467887465,0.0,0.09530967914608171,73.0,0.08683099467887465,0.0
25719,0.08683099467887465,0.0,0.09530967914608171,73.0,0.12811341965233544,14.0
25720,0.08683099467887465,0.0,0.09530967914608171,73.0,0.07235916223239554,1.0
25721,0.08683099467887465,0.0,0.09530967914608171,73.0,0.05975645722476555,19.0
25722,0.08683099467887465,0.0,0.09530967914608171,73.0,0.033396536414951786,8.0
25723,0.08683099467887465,0.0,0.09530967914608171,73.0,0.03617958111619777,7.0
25724,0.08683099467887465,0.0,0.09530967914608171,73.0,0.05975645722476555,19.0
25725,0.31011069528169516,0.0,0.3562730615170198,19.0,0.22150763948692512,2.0
25726,0.31011069528169516,0.0,0.3562730615170198,19.0,0.25842557940141264,1.0
25727,0.31011069528169516,0.0,0.3562730615170198,19.0,0.31011069528169516,0.0
25728,0.31011069528169516,0.0,0.19381918455105948,3.0,0.31011069528169516,0.0
25729,0.31011069528169516,0.0,0.19381918455105948,3.0,0.4250922460680793,1.0
25730,0.49067939611433725,0.0,0.5454186556428652,27.0,0.5453396980571685,5.0
25731,0.49067939611433725,0.0,0.5454186556428652,27.0,0.49334242579595516,2.0
25732,0.47665998479678473,0.0,0.4966657121138264,30.0,0.3759222137759915,4.0
25733,0.47665998479678473,0.0,0.4966657121138264,30.0,0.4833285605691319,2.0
25734,0.47665998479678473,0.0,0.4966657121138264,30.0,0.3759222137759915,4.0
25735,0.47665998479678473,0.0,0.4966657121138264,30.0,0.47665998479678473,0.0
25736,0.47665998479678473,0.0,0.4966657121138264,30.0,0.5638833206639873,1.0
25737,0.47665998479678473,0.0,0.4966657121138264,30.0,0.4833285605691319,2.0
25738,0.10519371674296651,0.0,0.032873036482177036,11.0,0.10519371674296651,0.0
25739,0.10519371674296651,0.0,0.10519371674296651,0.0,0.08766143061913877,1.0
25740,0.10519371674296651,0.0,0.10519371674296651,0.0,0.10519371674296651,0.0
25741,0.10519371674296651,0.0,0.032873036482177036,11.0,0.10519371674296651,0.0
25742,0.10519371674296651,0.0,0.032873036482177036,11.0,0.10519371674296651,0.0
25743,0.3683099467887464,0.0,0.3841549733943732,5.0,0.3683099467887464,0.0
25744,0.3683099467887464,0.0,0.3841549733943732,5.0,0.47359162232395535,1.0
25745,0.3190314781968362,0.0,0.22787962728345443,2.0,0.22975786954920902,15.0
25746,0.3190314781968362,0.0,0.22787962728345443,2.0,0.22975786954920902,15.0
25747,0.3190314781968362,0.0,0.41691824236136554,42.0,0.19939467387302262,3.0
25748,0.3190314781968362,0.0,0.35166847575843885,82.0,0.43252623183069683,1.0
25749,0.3190314781968362,0.0,0.35166847575843885,82.0,0.17301049273227873,10.0
25750,0.3190314781968362,0.0,0.35166847575843885,82.0,0.36639763283245447,13.0
25751,0.20251816569355952,0.0,0.18219972207478174,28.0,0.20251816569355952,0.0
25752,0.20251816569355952,0.0,0.18219972207478174,28.0,0.1446558326382568,2.0
25753,0.20251816569355952,0.0,0.18219972207478174,28.0,0.1446558326382568,2.0
25754,0.1702568523115189,0.0,0.1784382786717635,39.0,0.1702568523115189,0.0
25755,0.1702568523115189,0.0,0.1784382786717635,39.0,0.09458714017306606,4.0
25756,0.1702568523115189,0.0,0.1784382786717635,39.0,0.12161203736537064,2.0
25757,0.1702568523115189,0.0,0.07738947832341768,6.0,0.14188071025959909,1.0
25758,0.1702568523115189,0.0,0.07738947832341768,6.0,0.14188071025959909,1.0
25759,0.1702568523115189,0.0,0.07738947832341768,6.0,0.14188071025959909,1.0
25760,0.1702568523115189,0.0,0.07738947832341768,6.0,0.14188071025959909,1.0
25761,0.4303725720627011,0.0,0.46813556655712946,53.0,0.46835116911940955,6.0
25762,0.4303725720627011,0.0,0.46813556655712946,53.0,0.4303725720627011,0.0
25763,0.4303725720627011,0.0,0.46813556655712946,53.0,0.35020698447927834,4.0
25764,0.4303725720627011,0.0,0.46813556655712946,53.0,0.46835116911940955,6.0
25765,0.4303725720627011,0.0,0.30740898004478645,2.0,0.46835116911940955,6.0
25766,0.4303725720627011,0.0,0.30740898004478645,2.0,0.46835116911940955,6.0
25767,0.4303725720627011,0.0,0.46813556655712946,53.0,0.35020698447927834,4.0
25768,0.4303725720627011,0.0,0.46813556655712946,53.0,0.4502661229019293,2.0
25769,0.4801937167429665,0.0,0.525060536482177,11.0,0.5668280972858054,1.0
25770,0.4801937167429665,0.0,0.525060536482177,11.0,0.4001614306191388,1.0
25771,0.4801937167429665,0.0,0.525060536482177,11.0,0.4801937167429665,0.0
25772,0.6271797555700889,0.0,0.6427679330493646,73.0,0.5169873472313056,3.0
25773,0.6271797555700889,0.0,0.6427679330493646,73.0,0.6271797555700889,0.0
25774,0.6893164629750741,1.0,0.6427679330493646,73.0,0.6487180707136768,6.0
25775,0.18621345130552816,0.0,0.19415363601147045,41.0,0.15517787608794012,1.0
25776,0.18621345130552816,0.0,0.19415363601147045,41.0,0.2413834070659551,3.0
25777,0.18621345130552816,0.0,0.19415363601147045,41.0,0.35736975059342185,6.0
25778,0.18621345130552816,0.0,0.08464247786614916,6.0,0.0716205581944339,8.0
25779,0.18621345130552816,0.0,0.08464247786614916,6.0,0.0716205581944339,8.0
25780,0.28415497339437323,0.0,0.1291613515428969,6.0,0.26897498521909624,4.0
25781,0.5623742705110705,0.0,0.5946248957872958,30.0,0.5623742705110705,0.0
25782,0.41138499113145777,0.0,0.4847215501950789,24.0,0.41138499113145777,0.0
25783,0.3775260638211941,0.0,0.4039831963229986,17.0,0.4812717198509951,1.0
25784,0.3775260638211941,0.0,0.4039831963229986,17.0,0.2696614741579958,2.0
25785,0.4644825855603245,0.0,0.4922788229478966,18.0,0.4644825855603245,0.0
25786,0.4644825855603245,0.0,0.4922788229478966,18.0,0.4644825855603245,0.0
25787,0.1535972829158774,0.0,0.1108231298405702,29.0,0.2525694877970553,2.0
25788,0.22854721729525435,0.0,0.1269706762751413,4.0,0.2380817873862524,4.0
25789,0.22854721729525435,0.0,0.20935751873234953,53.0,0.3571226810793786,1.0
25790,0.22854721729525435,0.0,0.25770070757796615,46.0,0.19479418967966106,6.0
25791,0.6841549733943733,0.0,0.7710387433485933,15.0,0.6775968583714833,3.0
25792,0.6841549733943733,0.0,0.6841549733943733,0.0,0.6841549733943733,0.0
25793,0.6841549733943733,0.0,0.6841549733943733,0.0,0.6841549733943733,0.0
25794,0.390945699082499,0.0,0.4811975343245688,24.0,0.6322480450374995,6.0
25795,0.390945699082499,0.0,0.4811975343245688,24.0,0.6322480450374995,6.0
25796,0.390945699082499,0.0,0.4811975343245688,24.0,0.6322480450374995,6.0
25797,0.40786387410798514,0.0,0.42543392031939165,28.0,0.2913313386485608,2.0
25798,0.40786387410798514,0.0,0.42543392031939165,28.0,0.506553228423321,1.0
25799,0.40786387410798514,0.0,0.42543392031939165,28.0,0.2913313386485608,2.0
25800,0.29198439320983266,0.0,0.021206223845251407,111.0,0.3430709204653203,8.0
25801,0.29198439320983266,0.0,0.021206223845251407,111.0,0.2099969986941986,21.0
25802,0.29198439320983266,0.0,0.021206223845251407,111.0,0.20352482153230372,12.0
25803,0.29198439320983266,0.0,0.46661707327977325,131.0,0.36384315254035243,21.0
25804,0.29198439320983266,0.0,0.46661707327977325,131.0,0.23473273505521916,14.0
25805,0.29198439320983266,0.0,0.46661707327977325,131.0,0.20352482153230372,12.0
25806,0.25811390841641274,0.0,0.3083217846534954,90.0,0.32905695420820635,5.0
25807,0.25811390841641274,0.0,0.3083217846534954,90.0,0.25811390841641274,0.0
25808,0.25811390841641274,0.0,0.08603796947213758,10.0,0.3272242202974377,2.0
25809,0.25811390841641274,0.0,0.3083217846534954,90.0,0.27421412850683863,7.0
25810,0.3994931245588938,2.0,0.36147022830600495,47.0,0.3994931245588938,2.0
25811,0.35929037438245126,0.0,0.36147022830600495,47.0,0.3994931245588938,2.0
25812,0.4268388593270814,0.0,0.4268388593270814,0.0,0.35569904943923447,1.0
25813,0.4268388593270814,0.0,0.4268388593270814,0.0,0.35569904943923447,1.0
25814,0.2361731577533528,0.0,0.4180865788766764,5.0,0.19681096479446067,1.0
25815,0.22784267643765205,0.0,0.2325540177203623,73.0,0.14240167277353252,3.0
25816,0.22784267643765205,0.0,0.2325540177203623,73.0,0.256960669109413,15.0
25817,0.22784267643765205,0.0,0.2325540177203623,73.0,0.21392133821882603,5.0
25818,0.22784267643765205,0.0,0.2325540177203623,73.0,0.256960669109413,15.0
25819,0.5407965333754298,0.0,0.5759994023061086,24.0,0.5407965333754298,0.0
25820,0.5407965333754298,0.0,0.5759994023061086,24.0,0.6094529697161044,6.0
25821,0.5407965333754298,0.0,0.5759994023061086,24.0,0.5407965333754298,0.0
25822,0.26307853342053317,0.0,0.23153926671026656,5.0,0.26307853342053317,0.0
25823,0.20113834887517074,0.0,0.33428195739597566,1.0,0.1179818673162267,12.0
25824,0.20113834887517074,0.0,0.33428195739597566,1.0,0.28652739205369343,2.0
25825,0.5136619893577493,0.0,0.5422104070773214,44.0,0.5947183244647911,1.0
25826,0.3947255047743619,0.0,0.39769007677420215,93.0,0.5676610748388299,2.0
25827,0.3947255047743619,0.0,0.39769007677420215,93.0,0.24780229365598413,7.0
25828,0.3947255047743619,0.0,0.39769007677420215,93.0,0.44151416931908993,4.0
25829,0.3947255047743619,0.0,0.39769007677420215,93.0,0.36123886580652814,6.0
25830,0.3947255047743619,0.0,0.39769007677420215,93.0,0.3311356269893175,7.0
25831,0.3947255047743619,0.0,0.39769007677420215,93.0,0.497362752387181,5.0
25832,0.1882448649729162,0.0,0.1359042870642959,24.0,0.24265304060807263,3.0
25833,0.1882448649729162,0.0,0.3054317048024839,21.0,0.1882448649729162,0.0
25834,0.1882448649729162,0.0,0.1359042870642959,24.0,0.12941495499097208,10.0
25835,0.1882448649729162,0.0,0.11943104014741154,28.0,0.104580480540509,4.0
25836,0.1882448649729162,0.0,0.1359042870642959,24.0,0.1344606178377973,2.0
25837,0.1882448649729162,0.0,0.11943104014741154,28.0,0.1882448649729162,0.0
25838,0.1882448649729162,0.0,0.11943104014741154,28.0,0.1344606178377973,2.0
25839,0.4480885562253561,0.0,0.4578023767292656,13.0,0.4629203973038258,2.0
25840,0.4480885562253561,0.0,0.5689134878403768,13.0,0.4629203973038258,2.0
25841,0.4480885562253561,0.0,0.5689134878403768,13.0,0.5300553476408476,3.0
25842,0.4480885562253561,0.0,0.37340713018779675,1.0,0.5300553476408476,3.0
25843,0.4480885562253561,0.0,0.5689134878403768,13.0,0.5300553476408476,3.0
25844,0.4480885562253561,0.0,0.37340713018779675,1.0,0.4480885562253561,0.0
25845,0.4480885562253561,0.0,0.37340713018779675,1.0,0.4480885562253561,0.0
25846,0.4480885562253561,0.0,0.37340713018779675,1.0,0.3600491979029756,4.0
25847,0.4480885562253561,0.0,0.5689134878403768,13.0,0.4480885562253561,0.0
25848,0.3551937167429665,0.0,0.4719960729643541,3.0,0.3551937167429665,0.0
25849,0.3551937167429665,0.0,0.41955206485720364,4.0,0.4626614306191388,1.0
25850,0.5449795641708329,0.0,0.26606413006101176,9.0,0.6232069872038688,9.0
25851,0.4541496368090274,1.0,0.6148012871165022,71.0,0.6232069872038688,9.0
25852,0.5449795641708329,0.0,0.26606413006101176,9.0,0.4828061138033853,11.0
25853,0.5449795641708329,0.0,0.6148012871165022,71.0,0.6232069872038688,9.0
25854,0.5788732978591643,0.0,0.654929609921758,4.0,0.4823944148826369,1.0
