row_id,author_history_rate,author_history_count,tab_history_rate,tab_history_count,duration_history_rate,duration_history_count
15290,0.75,0.0,0.75,8.0,0.7916666666666666,1.0
15291,0.2608695652173913,0.0,0.3120204603580563,12.0,0.18633540372670807,2.0
15292,0.2857142857142857,0.0,0.3112244897959183,51.0,0.2040816326530612,2.0
15293,0.2857142857142857,0.0,0.3112244897959183,51.0,0.2857142857142857,0.0
15294,0.2857142857142857,0.0,0.3112244897959183,51.0,0.2040816326530612,2.0
15295,0.35580524344569286,0.0,0.40584333142893414,231.0,0.4251750529229767,18.0
15296,0.35580524344569286,0.0,0.40584333142893414,231.0,0.38526841448189764,10.0
15297,0.35580524344569286,0.0,0.40584333142893414,231.0,0.38526841448189764,10.0
15298,0.35580524344569286,0.0,0.40584333142893414,231.0,0.35580524344569286,0.0
15299,0.35580524344569286,0.0,0.40584333142893414,231.0,0.5973782771535581,3.0
15300,0.35580524344569286,0.0,0.40584333142893414,231.0,0.22237827715355804,3.0
15301,0.35580524344569286,0.0,0.40584333142893414,231.0,0.5090008457170473,26.0
15302,0.5201793721973094,0.0,0.5230809812714323,216.0,0.6223218734429496,4.0
15303,0.5201793721973094,0.0,0.5230809812714323,216.0,0.5429212043561819,9.0
15304,0.5201793721973094,0.0,0.5230809812714323,216.0,0.4308382200758882,8.0
15305,0.5201793721973094,0.0,0.5230809812714323,216.0,0.7000498256103637,13.0
15306,0.5201793721973094,0.0,0.5230809812714323,216.0,0.4818589482266612,17.0
15307,0.5201793721973094,0.0,0.5230809812714323,216.0,0.5600896860986546,5.0
15308,0.5201793721973094,0.0,0.5230809812714323,216.0,0.27064099182273804,12.0
15309,0.5201793721973094,0.0,0.5230809812714323,216.0,0.4308382200758882,8.0
15310,0.5201793721973094,0.0,0.5230809812714323,216.0,0.4818589482266612,17.0
15311,0.5201793721973094,0.0,0.5230809812714323,216.0,0.4334828101644244,1.0
15312,0.5201793721973094,0.0,0.5230809812714323,216.0,0.5647586388815615,12.0
15313,0.5625,0.0,0.5625,16.0,0.5625,0.0
15314,0.5625,0.0,0.5625,16.0,0.6354166666666666,1.0
15315,0.17647058823529413,0.0,0.12549019607843137,10.0,0.14705882352941177,1.0
15316,0.5,0.0,0.5833333333333334,1.0,0.5,0.0
15317,0.5,0.0,0.5689655172413793,24.0,0.5,0.0
15318,0.5,0.0,0.5689655172413793,24.0,0.5,0.0
15319,0.5,0.0,0.5689655172413793,24.0,0.5,0.0
15320,0.16666666666666666,0.0,0.2619047619047619,2.0,0.16666666666666666,0.0
15321,0.5217391304347826,0.0,0.6956521739130436,16.0,0.5217391304347826,0.0
15322,0.5217391304347826,0.0,0.6956521739130436,16.0,0.5217391304347826,0.0
15323,0.5217391304347826,0.0,0.6956521739130436,16.0,0.43478260869565216,1.0
15324,0.7391304347826086,0.0,0.6159420289855072,1.0,0.7391304347826086,0.0
15325,0.7391304347826086,0.0,0.7478260869565218,20.0,0.7826086956521738,1.0
15326,0.34615384615384615,0.0,0.30341880341880345,4.0,0.2884615384615385,1.0
15327,0.34615384615384615,0.0,0.30341880341880345,4.0,0.34615384615384615,0.0
15328,0.34615384615384615,0.0,0.30341880341880345,4.0,0.532967032967033,2.0
15329,0.34615384615384615,0.0,0.3892307692307692,20.0,0.34615384615384615,0.0
15330,0.6,0.0,0.625,3.0,0.6,0.0
15331,0.6825396825396826,0.0,0.6832722832722833,60.0,0.6014109347442681,4.0
15332,0.6825396825396826,0.0,0.6832722832722833,60.0,0.7732426303854876,2.0
15333,0.6825396825396826,0.0,0.6832722832722833,60.0,0.7354497354497355,1.0
15334,0.38271604938271603,0.0,0.4371723321495011,68.0,0.491358024691358,5.0
15335,0.38271604938271603,0.0,0.4371723321495011,68.0,0.3509700176366843,9.0
15336,0.38271604938271603,0.0,0.4371723321495011,68.0,0.3237311385459533,4.0
15337,0.38271604938271603,0.0,0.4371723321495011,68.0,0.4162257495590828,2.0
15338,0.0,0.0,0.0,5.0,0.0,0.0
15339,0.07024793388429752,0.0,0.11514957513677104,137.0,0.1279776373359261,29.0
15340,0.07024793388429752,0.0,0.11514957513677104,137.0,0.06434474616292798,16.0
15341,0.05853994490358127,1.0,0.11514957513677104,137.0,0.03193087903831705,6.0
15342,0.07024793388429752,0.0,0.11514957513677104,137.0,0.1279776373359261,29.0
15343,0.07024793388429752,0.0,0.11514957513677104,137.0,0.09404958677685951,20.0
15344,0.07024793388429752,0.0,0.003443526170798898,97.0,0.05853994490358127,1.0
15345,0.07024793388429752,0.0,0.11514957513677104,137.0,0.050177095631641085,2.0
15346,0.07024793388429752,0.0,0.11514957513677104,137.0,0.029269972451790634,7.0
15347,0.07024793388429752,0.0,0.11514957513677104,137.0,0.06434474616292798,16.0
15348,0.07024793388429752,0.0,0.11514957513677104,137.0,0.050177095631641085,2.0
15349,0.07024793388429752,0.0,0.11514957513677104,137.0,0.07024793388429752,0.0
15350,0.07024793388429752,0.0,0.11514957513677104,137.0,0.029269972451790634,7.0
15351,0.07024793388429752,0.0,0.11514957513677104,137.0,0.03512396694214876,5.0
15352,0.07024793388429752,0.0,0.11514957513677104,137.0,0.07024793388429752,0.0
15353,0.4948453608247423,0.0,0.49484536082474223,97.0,0.35346097201767307,2.0
15354,0.4948453608247423,0.0,0.49484536082474223,97.0,0.4963181148748159,2.0
15355,0.4948453608247423,0.0,0.49484536082474223,97.0,0.4152348224513173,13.0
15356,0.4948453608247423,0.0,0.49484536082474223,97.0,0.6082474226804124,4.0
15357,0.4948453608247423,0.0,0.49484536082474223,97.0,0.4152348224513173,13.0
15358,0.4948453608247423,0.0,0.49484536082474223,97.0,0.44742268041237115,5.0
15359,0.4948453608247423,0.0,0.49484536082474223,97.0,0.5885660731021556,6.0
15360,0.4948453608247423,0.0,0.49484536082474223,97.0,0.5649484536082474,10.0
15361,0.4948453608247423,0.0,0.49484536082474223,97.0,0.49713631156930127,4.0
15362,0.4948453608247423,0.0,0.49484536082474223,97.0,0.49713631156930127,4.0
15363,0.2978723404255319,0.0,0.2978723404255319,47.0,0.32066869300911854,9.0
15364,0.2978723404255319,0.0,0.2978723404255319,47.0,0.3556231003039514,2.0
15365,0.2978723404255319,0.0,0.2978723404255319,47.0,0.41489361702127664,1.0
15366,0.475,0.0,0.4806547619047619,79.0,0.4375,5.0
15367,0.475,0.0,0.4806547619047619,79.0,0.5625,1.0
15368,0.475,0.0,0.4806547619047619,79.0,0.475,0.0
15369,0.5384615384615384,0.0,0.5534709193245779,36.0,0.41025641025641024,4.0
15370,0.5384615384615384,0.0,0.5534709193245779,36.0,0.4615384615384615,3.0
15371,0.5384615384615384,0.0,0.5534709193245779,36.0,0.5384615384615384,0.0
15372,0.25,0.0,0.3625,15.0,0.1388888888888889,4.0
15373,0.25,0.0,0.16071428571428573,9.0,0.20833333333333334,1.0
15374,0.25,0.0,0.3625,15.0,0.25,0.0
15375,0.25,0.0,0.3625,15.0,0.25,0.0
15376,0.25,0.0,0.3625,15.0,0.32142857142857145,2.0
15377,0.5342465753424658,0.0,0.5869187729114412,66.0,0.6118721461187214,1.0
15378,0.5342465753424658,0.0,0.5869187729114412,66.0,0.5342465753424658,0.0
15379,0.5342465753424658,0.0,0.5869187729114412,66.0,0.4452054794520548,1.0
15380,0.5342465753424658,0.0,0.5869187729114412,66.0,0.5839041095890412,3.0
15381,0.5342465753424658,0.0,0.5869187729114412,66.0,0.5342465753424658,0.0
15382,0.5342465753424658,0.0,0.5869187729114412,66.0,0.6193737769080235,9.0
15383,0.7142857142857143,0.0,0.7828571428571429,20.0,0.6571428571428571,5.0
15384,0.6842105263157895,0.0,0.6842105263157895,19.0,0.6842105263157895,0.0
15385,0.3898305084745763,0.0,0.11465603190428715,12.0,0.4213075060532688,2.0
15386,0.264,0.0,0.38666666666666666,76.0,0.165,3.0
15387,0.264,0.0,0.38666666666666666,76.0,0.25538461538461543,8.0
15388,0.264,0.0,0.38666666666666666,76.0,0.366,15.0
15389,0.264,0.0,0.14666666666666667,4.0,0.25538461538461543,8.0
15390,0.264,0.0,0.14666666666666667,4.0,0.25538461538461543,8.0
15391,0.264,0.0,0.38666666666666666,76.0,0.44333333333333336,7.0
15392,0.264,0.0,0.23714285714285716,9.0,0.29000000000000004,3.0
15393,0.375,0.0,0.375,32.0,0.375,0.0
15394,0.375,0.0,0.375,32.0,0.5535714285714286,2.0
15395,0.375,0.0,0.375,32.0,0.5535714285714286,2.0
15396,0.375,0.0,0.375,32.0,0.375,0.0
15397,0.375,0.0,0.375,32.0,0.234375,3.0
15398,0.375,0.0,0.375,32.0,0.5535714285714286,2.0
15399,0.5,0.0,0.5,4.0,0.5,0.0
15400,0.5384615384615384,0.0,0.6057692307692307,11.0,0.6153846153846153,1.0
15401,0.5384615384615384,0.0,0.6057692307692307,11.0,0.6153846153846153,1.0
15402,0.5384615384615384,0.0,0.6057692307692307,11.0,0.3846153846153846,2.0
15403,0.75,0.0,0.75,12.0,0.75,0.0
15404,0.75,0.0,0.75,12.0,0.84375,3.0
15405,0.75,0.0,0.75,12.0,0.75,0.0
15406,0.75,0.0,0.75,12.0,0.75,0.0
15407,0.75,0.0,0.75,12.0,0.75,0.0
15408,0.2043010752688172,0.0,0.2634408602150538,71.0,0.17025089605734767,1.0
15409,0.17025089605734767,1.0,0.2634408602150538,71.0,0.17025089605734767,1.0
15410,0.47368421052631576,0.0,0.5977443609022556,9.0,0.6710526315789473,3.0
15411,0.47368421052631576,0.0,0.5977443609022556,9.0,0.3947368421052631,1.0
15412,0.8205128205128205,0.0,0.8515928515928516,28.0,0.8205128205128205,0.0
15413,0.8205128205128205,0.0,0.8515928515928516,28.0,0.8540433925049309,8.0
15414,0.8205128205128205,0.0,0.8515928515928516,28.0,0.8717948717948717,2.0
15415,0.8205128205128205,0.0,0.8515928515928516,28.0,0.8504273504273504,1.0
15416,0.8205128205128205,0.0,0.8515928515928516,28.0,0.8717948717948717,2.0
15417,0.33653846153846156,0.0,0.417239010989011,23.0,0.44711538461538464,1.0
15418,0.33653846153846156,0.0,0.417239010989011,23.0,0.4610805860805861,16.0
15419,0.33653846153846156,0.0,0.09797745358090187,53.0,0.334478021978022,9.0
15420,0.280448717948718,1.0,0.09797745358090187,53.0,0.4610805860805861,16.0
15421,0.33653846153846156,0.0,0.09797745358090187,53.0,0.4610805860805861,16.0
15422,0.33653846153846156,0.0,0.7088341346153846,27.0,0.4610805860805861,16.0
15423,0.38461538461538464,0.0,0.2136752136752137,4.0,0.32051282051282054,1.0
15424,0.38461538461538464,0.0,0.2136752136752137,4.0,0.32051282051282054,1.0
15425,0.1875,0.0,0.20723684210526316,14.0,0.1875,0.0
15426,0.1875,0.0,0.20723684210526316,14.0,0.1171875,3.0
15427,0.1875,0.0,0.20723684210526316,14.0,0.1171875,3.0
15428,0.8125,0.0,0.8279320987654321,76.0,0.8125,0.0
15429,0.8125,0.0,0.8279320987654321,76.0,0.8125,0.0
15430,0.8125,0.0,0.8279320987654321,76.0,0.8359375,19.0
15431,0.08333333333333333,0.0,0.08333333333333334,48.0,0.026041666666666664,11.0
15432,0.08333333333333333,0.0,0.08333333333333333,0.0,0.03787878787878787,6.0
15433,0.08333333333333333,0.0,0.08333333333333333,0.0,0.03787878787878787,6.0
15434,0.08333333333333333,0.0,0.08333333333333334,48.0,0.026041666666666664,11.0
15435,0.109375,0.0,0.1546875,5.0,0.068359375,3.0
15436,0.109375,0.0,0.1546875,5.0,0.140625,6.0
15437,0.109375,0.0,0.1546875,5.0,0.068359375,3.0
15438,0.109375,0.0,0.03291223404255319,42.0,0.19591346153846154,8.0
15439,0.109375,0.0,0.1546875,5.0,0.078125,2.0
15440,0.109375,0.0,0.1546875,5.0,0.09114583333333333,1.0
15441,0.109375,0.0,0.1546875,5.0,0.078125,2.0
15442,0.8181818181818181,0.0,0.8181818181818181,22.0,0.8863636363636364,3.0
15443,0.8181818181818181,0.0,0.8181818181818181,22.0,0.8181818181818181,0.0
15444,0.42592592592592593,0.0,0.12037037037037038,21.0,0.5216049382716049,1.0
15445,0.42592592592592593,0.0,0.12037037037037038,21.0,0.28451178451178455,6.0
15446,0.42592592592592593,0.0,0.12037037037037038,21.0,0.5108024691358025,7.0
15447,0.42592592592592593,0.0,0.12037037037037038,21.0,0.4470899470899471,2.0
15448,0.42592592592592593,0.0,0.12037037037037038,21.0,0.5108024691358025,7.0
15449,0.42592592592592593,0.0,0.12037037037037038,21.0,0.4588477366255144,4.0
15450,0.42592592592592593,0.0,0.12037037037037038,21.0,0.42592592592592593,0.0
15451,0.42592592592592593,0.0,0.12037037037037038,21.0,0.2662037037037037,3.0
15452,0.42592592592592593,0.0,0.12037037037037038,21.0,0.42592592592592593,0.0
15453,0.42592592592592593,0.0,0.12037037037037038,21.0,0.42592592592592593,0.0
15454,0.42592592592592593,0.0,0.12037037037037038,21.0,0.58994708994709,2.0
15455,0.35135135135135137,0.0,0.19691119691119693,9.0,0.2927927927927928,1.0
15456,0.35135135135135137,0.0,0.44376634699215345,26.0,0.4695945945945946,3.0
15457,0.2631578947368421,0.0,0.2631578947368421,0.0,0.2631578947368421,0.0
15458,0.27450980392156865,0.0,0.27296181630546956,33.0,0.3954248366013072,1.0
15459,0.27450980392156865,0.0,0.27296181630546956,33.0,0.19607843137254902,2.0
15460,0.27450980392156865,0.0,0.27296181630546956,33.0,0.3747276688453159,4.0
15461,0.27450980392156865,0.0,0.27296181630546956,33.0,0.1715686274509804,3.0
15462,0.4888888888888888,0.0,0.49881796690307323,42.0,0.4888888888888888,0.0
15463,0.4888888888888888,0.0,0.49881796690307323,42.0,0.49206349206349204,2.0
15464,0.35106382978723405,0.0,0.3545570022229279,62.0,0.3413926499032882,6.0
15465,0.35106382978723405,0.0,0.3545570022229279,62.0,0.21194762684124385,8.0
15466,0.35106382978723405,0.0,0.41146190803019905,26.0,0.3061465721040189,4.0
15467,0.2925531914893617,1.0,0.3545570022229279,62.0,0.25075987841945285,2.0
15468,0.6666666666666666,0.0,0.6666666666666666,9.0,0.7619047619047619,2.0
15469,0.48484848484848486,0.0,0.49436776138346816,186.0,0.4588744588744588,9.0
15470,0.48484848484848486,0.0,0.49436776138346816,186.0,0.553030303030303,3.0
15471,0.48484848484848486,0.0,0.49436776138346816,186.0,0.5474747474747476,25.0
15472,0.48484848484848486,0.0,0.49436776138346816,186.0,0.6424242424242423,5.0
15473,0.3,0.0,0.31666666666666665,25.0,0.21428571428571427,2.0
15474,0.3,0.0,0.13636363636363635,6.0,0.35714285714285715,2.0
15475,0.3,0.0,0.31666666666666665,25.0,0.25,5.0
15476,0.09615384615384616,0.0,0.08012820512820513,1.0,0.09615384615384616,0.0
15477,0.2467948717948718,1.0,0.031804733727810654,73.0,0.09541420118343195,21.0
15478,0.09615384615384616,0.0,0.06868131868131869,2.0,0.21754807692307693,11.0
15479,0.2,0.0,0.2631578947368421,14.0,0.2,0.0
15480,0.2,0.0,0.2631578947368421,14.0,0.14285714285714285,2.0
15481,0.2,0.0,0.2631578947368421,14.0,0.16666666666666666,1.0
15482,0.2,0.0,0.2631578947368421,14.0,0.16666666666666666,1.0
15483,0.2,0.0,0.2631578947368421,14.0,0.2727272727272727,6.0
15484,0.2857142857142857,0.0,0.10989010989010987,8.0,0.23809523809523805,1.0
15485,0.2857142857142857,0.0,0.3836734693877551,30.0,0.2857142857142857,0.0
15486,0.09523809523809523,0.0,0.10119047619047619,59.0,0.05952380952380952,3.0
15487,0.09523809523809523,0.0,0.10119047619047619,59.0,0.05952380952380952,3.0
15488,0.09523809523809523,0.0,0.10119047619047619,59.0,0.05952380952380952,3.0
15489,0.09523809523809523,0.0,0.10119047619047619,59.0,0.09523809523809523,0.0
15490,0.09523809523809523,0.0,0.10119047619047619,59.0,0.04329004329004329,6.0
15491,0.09523809523809523,0.0,0.10119047619047619,59.0,0.04329004329004329,6.0
15492,0.09523809523809523,0.0,0.10119047619047619,59.0,0.04329004329004329,6.0
15493,0.75,0.0,0.7763157894736842,14.0,0.7916666666666666,1.0
15494,0.3068181818181818,0.0,0.36852904040404044,67.0,0.3068181818181818,0.0
15495,0.3068181818181818,0.0,0.36852904040404044,67.0,0.503099173553719,6.0
15496,0.32407407407407407,1.0,0.3875816993464052,80.0,0.3271604938271605,4.0
15497,0.3888888888888889,0.0,0.3875816993464052,80.0,0.2777777777777778,2.0
15498,0.3888888888888889,0.0,0.3875816993464052,80.0,0.4494949494949495,6.0
15499,0.3888888888888889,0.0,0.3875816993464052,80.0,0.3680555555555556,3.0
15500,0.33661989357749283,0.0,0.33661989357749283,0.0,0.33661989357749283,0.0
15501,0.33661989357749283,0.0,0.33661989357749283,0.0,0.33661989357749283,0.0
15502,0.33661989357749283,0.0,0.33661989357749283,0.0,0.33661989357749283,0.0
15503,0.33661989357749283,0.0,0.33661989357749283,0.0,0.33661989357749283,0.0
15504,0.33661989357749283,0.0,0.33661989357749283,0.0,0.33661989357749283,0.0
15505,0.33661989357749283,0.0,0.33661989357749283,0.0,0.33661989357749283,0.0
15506,0.33661989357749283,0.0,0.33661989357749283,0.0,0.33661989357749283,0.0
15507,0.33661989357749283,0.0,0.33661989357749283,0.0,0.33661989357749283,0.0
15508,0.33661989357749283,0.0,0.33661989357749283,0.0,0.33661989357749283,0.0
15509,0.33661989357749283,0.0,0.33661989357749283,0.0,0.33661989357749283,0.0
15510,0.33661989357749283,0.0,0.33661989357749283,0.0,0.33661989357749283,0.0
15511,0.33661989357749283,0.0,0.33661989357749283,0.0,0.33661989357749283,0.0
15512,0.33661989357749283,0.0,0.33661989357749283,0.0,0.33661989357749283,0.0
15513,0.33661989357749283,0.0,0.33661989357749283,0.0,0.33661989357749283,0.0
15514,0.33661989357749283,0.0,0.33661989357749283,0.0,0.33661989357749283,0.0
15515,0.4583333333333333,0.0,0.4671474358974359,47.0,0.47023809523809523,2.0
15516,0.6,0.0,0.631578947368421,14.0,0.6,0.0
15517,0.6,0.0,0.631578947368421,14.0,0.6666666666666666,1.0
15518,0.6,0.0,0.631578947368421,14.0,0.6666666666666666,1.0
15519,0.21875,0.0,0.051067073170731704,36.0,0.18229166666666666,1.0
15520,0.21875,0.0,0.051067073170731704,36.0,0.29910714285714285,2.0
15521,0.21875,0.0,0.051067073170731704,36.0,0.26171875,3.0
15522,0.10294117647058823,0.0,0.24422268907563027,79.0,0.10294117647058823,0.0
15523,0.10294117647058823,0.0,0.24422268907563027,79.0,0.1514705882352941,5.0
15524,0.10294117647058823,0.0,0.24422268907563027,79.0,0.1143048128342246,17.0
15525,0.10294117647058823,0.0,0.24422268907563027,79.0,0.051470588235294115,5.0
15526,0.10294117647058823,0.0,0.24422268907563027,79.0,0.08578431372549018,1.0
15527,0.18032786885245902,0.0,0.180327868852459,61.0,0.1288056206088993,2.0
15528,0.5714285714285714,0.0,0.5714285714285715,14.0,0.5714285714285714,0.0
15529,0.36363636363636365,0.0,0.25619834710743805,6.0,0.30303030303030304,1.0
15530,0.0,0.0,0.0,16.0,0.0,0.0
15531,0.0,0.0,0.0,0.0,0.0,3.0
15532,0.0,0.0,0.0,0.0,0.0,3.0
15533,0.0,0.0,0.0,0.0,0.0,0.0
15534,0.0,0.0,0.0,0.0,0.0,0.0
15535,0.0,0.0,0.0,2.0,0.0,0.0
15536,0.3076923076923077,0.0,0.3076923076923077,26.0,0.3076923076923077,0.0
15537,0.3076923076923077,0.0,0.3076923076923077,26.0,0.25641025641025644,1.0
15538,0.3076923076923077,0.0,0.3076923076923077,26.0,0.4230769230769231,1.0
15539,0.24358974358974356,0.0,0.5490842490842491,30.0,0.24358974358974356,0.0
15540,0.24358974358974356,0.0,0.04435897435897436,45.0,0.15224358974358973,3.0
15541,0.24358974358974356,0.0,0.5490842490842491,30.0,0.15224358974358973,3.0
15542,0.24358974358974356,0.0,0.5490842490842491,30.0,0.1608974358974359,15.0
15543,0.20299145299145296,1.0,0.5490842490842491,30.0,0.17399267399267399,2.0
15544,0.5172413793103449,0.0,0.48408488063660476,21.0,0.4310344827586207,1.0
15545,0.5172413793103449,0.0,0.48408488063660476,21.0,0.5172413793103449,0.0
15546,0.5172413793103449,0.0,0.48408488063660476,21.0,0.5172413793103449,0.0
15547,0.5,0.0,0.6875,3.0,0.5,0.0
15548,0.6439393939393939,0.0,0.45995670995670995,2.0,0.6439393939393939,0.0
15549,0.6439393939393939,0.0,0.45995670995670995,2.0,0.6439393939393939,0.0
15550,0.6439393939393939,0.0,0.658355947535052,129.0,0.7219696969696969,5.0
15551,0.6439393939393939,0.0,0.45995670995670995,2.0,0.5366161616161617,1.0
15552,0.6439393939393939,0.0,0.45995670995670995,2.0,0.5366161616161617,1.0
15553,0.6439393939393939,0.0,0.658355947535052,129.0,0.7092074592074591,8.0
15554,0.6439393939393939,0.0,0.658355947535052,129.0,0.587121212121212,9.0
15555,0.6206896551724138,0.0,0.6394984326018809,28.0,0.6206896551724138,0.0
15556,0.6206896551724138,0.0,0.6394984326018809,28.0,0.6839080459770116,1.0
15557,0.6206896551724138,0.0,0.6394984326018809,28.0,0.6206896551724138,0.0
15558,0.23809523809523808,0.0,0.27167277167277165,73.0,0.18253968253968256,7.0
15559,0.23809523809523808,0.0,0.0992063492063492,7.0,0.1488095238095238,3.0
15560,0.16058394160583941,0.0,0.4001717475311293,12.0,0.12877997914494266,9.0
15561,0.16058394160583941,0.0,0.05850645704660303,60.0,0.08921330089213302,4.0
15562,0.13381995133819952,1.0,0.2000423146091188,64.0,0.11211678832116789,20.0
15563,0.16058394160583941,0.0,0.2000423146091188,64.0,0.11211678832116789,20.0
15564,0.35294117647058826,0.0,0.37201907790143085,32.0,0.22058823529411767,3.0
15565,0.5306122448979592,0.0,0.5306122448979592,49.0,0.5653061224489797,5.0
15566,0.5306122448979592,0.0,0.5306122448979592,49.0,0.6281179138321996,4.0
15567,0.5306122448979592,0.0,0.5306122448979592,49.0,0.5653061224489797,5.0
15568,0.5306122448979592,0.0,0.5306122448979592,49.0,0.5170068027210886,4.0
15569,0.5306122448979592,0.0,0.5306122448979592,49.0,0.5653061224489797,5.0
15570,0.28,0.0,0.09333333333333334,10.0,0.28,0.0
15571,0.3181818181818182,0.0,0.3181818181818182,0.0,0.19886363636363635,3.0
15572,0.3181818181818182,0.0,0.3181818181818182,0.0,0.19886363636363635,3.0
15573,0.5,0.0,0.6428571428571429,2.0,0.5,0.0
15574,0.5,0.0,0.6428571428571429,2.0,0.5,0.0
15575,0.5,0.0,0.6428571428571429,2.0,0.5,0.0
15576,0.5,0.0,0.6428571428571429,2.0,0.5,0.0
15577,0.5,0.0,0.6428571428571429,2.0,0.5,0.0
15578,0.5,0.0,0.35714285714285715,2.0,0.5,0.0
15579,0.5,0.0,0.6428571428571429,2.0,0.5,0.0
15580,0.5,0.0,0.6428571428571429,2.0,0.5,0.0
15581,0.5,0.0,0.6428571428571429,2.0,0.5,0.0
15582,0.5,0.0,0.6428571428571429,2.0,0.4166666666666667,1.0
15583,0.5,0.0,0.6428571428571429,2.0,0.5,0.0
15584,0.85,0.0,0.85,20.0,0.85,0.0
15585,0.85,0.0,0.85,20.0,0.875,1.0
15586,0.42105263157894735,0.0,0.42105263157894735,19.0,0.3508771929824561,1.0
15587,0.42105263157894735,0.0,0.42105263157894735,19.0,0.42105263157894735,0.0
15588,0.42105263157894735,0.0,0.42105263157894735,19.0,0.3508771929824561,1.0
15589,0.42105263157894735,0.0,0.42105263157894735,19.0,0.3508771929824561,1.0
15590,0.42105263157894735,0.0,0.42105263157894735,19.0,0.3508771929824561,1.0
15591,0.42105263157894735,0.0,0.42105263157894735,19.0,0.3007518796992481,2.0
15592,0.42105263157894735,0.0,0.42105263157894735,19.0,0.42105263157894735,0.0
15593,0.42105263157894735,0.0,0.42105263157894735,19.0,0.3508771929824561,1.0
15594,0.42105263157894735,0.0,0.42105263157894735,19.0,0.3508771929824561,1.0
15595,0.42105263157894735,0.0,0.42105263157894735,19.0,0.42105263157894735,0.0
15596,0.42105263157894735,0.0,0.42105263157894735,19.0,0.42105263157894735,0.0
15597,0.42105263157894735,0.0,0.42105263157894735,19.0,0.3508771929824561,1.0
15598,0.42105263157894735,0.0,0.42105263157894735,19.0,0.42105263157894735,0.0
15599,0.42105263157894735,0.0,0.42105263157894735,19.0,0.42105263157894735,0.0
15600,0.42105263157894735,0.0,0.42105263157894735,19.0,0.3508771929824561,1.0
15601,0.14285714285714285,0.0,0.14285714285714285,28.0,0.24489795918367346,2.0
15602,0.14285714285714285,0.0,0.14285714285714285,28.0,0.24489795918367346,2.0
15603,0.14285714285714285,0.0,0.2857142857142857,1.0,0.11904761904761903,1.0
15604,0.14285714285714285,0.0,0.14285714285714285,28.0,0.11904761904761903,1.0
15605,0.2191780821917808,0.0,0.23102554609403925,69.0,0.299412915851272,2.0
15606,0.2191780821917808,0.0,0.23102554609403925,69.0,0.16294160057678442,14.0
15607,0.6666666666666666,0.0,0.6933333333333332,20.0,0.5555555555555555,1.0
15608,0.6666666666666666,0.0,0.6933333333333332,20.0,0.6666666666666666,0.0
15609,0.09523809523809523,0.0,0.16507936507936508,10.0,0.047619047619047616,5.0
15610,0.09523809523809523,0.0,0.04329004329004329,6.0,0.07936507936507936,1.0
15611,0.09523809523809523,0.0,0.16507936507936508,10.0,0.09523809523809523,0.0
15612,0.09523809523809523,0.0,0.16507936507936508,10.0,0.047619047619047616,5.0
15613,0.09523809523809523,0.0,0.04329004329004329,6.0,0.09523809523809523,0.0
15614,0.3333333333333333,0.0,0.3333333333333333,27.0,0.18518518518518517,4.0
15615,0.3333333333333333,0.0,0.3333333333333333,27.0,0.3333333333333333,0.0
15616,0.3333333333333333,0.0,0.3333333333333333,27.0,0.38095238095238093,2.0
15617,0.33661989357749283,0.0,0.33661989357749283,0.0,0.33661989357749283,0.0
15618,0.33661989357749283,0.0,0.33661989357749283,0.0,0.33661989357749283,0.0
15619,0.2823920265780731,0.0,0.30442321216383345,269.0,0.31017819389912415,6.0
15620,0.2823920265780731,0.0,0.30442321216383345,269.0,0.3369072787677439,17.0
15621,0.2823920265780731,0.0,0.30442321216383345,269.0,0.2577123872804936,16.0
15622,0.2823920265780731,0.0,0.08933185677371724,22.0,0.4205980066445183,15.0
15623,0.2823920265780731,0.0,0.08933185677371724,22.0,0.11765130723674709,41.0
15624,0.2823920265780731,0.0,0.08933185677371724,22.0,0.1568844592100406,4.0
15625,0.2823920265780731,0.0,0.30442321216383345,269.0,0.11765130723674709,41.0
15626,0.2823920265780731,0.0,0.30442321216383345,269.0,0.31017819389912415,6.0
15627,0.2823920265780731,0.0,0.30442321216383345,269.0,0.3014950166112957,3.0
15628,0.5471698113207547,0.0,0.4669811320754717,3.0,0.4669811320754717,3.0
15629,0.5471698113207547,0.0,0.4669811320754717,3.0,0.5262054507337527,4.0
15630,0.5471698113207547,0.0,0.4669811320754717,3.0,0.6765498652291105,2.0
15631,0.5471698113207547,0.0,0.4669811320754717,3.0,0.4559748427672956,1.0
15632,0.5471698113207547,0.0,0.6385744234800839,40.0,0.5919811320754718,3.0
15633,0.5471698113207547,0.0,0.6385744234800839,40.0,0.6226415094339622,1.0
15634,0.5471698113207547,0.0,0.6385744234800839,40.0,0.5336927223719676,2.0
15635,0.5471698113207547,0.0,0.3157232704402516,10.0,0.5336927223719676,2.0
15636,0.5471698113207547,0.0,0.3157232704402516,10.0,0.6226415094339622,1.0
15637,0.5471698113207547,0.0,0.6385744234800839,40.0,0.7279874213836478,7.0
15638,0.5471698113207547,0.0,0.6385744234800839,40.0,0.4559748427672956,1.0
15639,0.5471698113207547,0.0,0.3157232704402516,10.0,0.6226415094339622,1.0
15640,0.5471698113207547,0.0,0.6385744234800839,40.0,0.6765498652291105,2.0
15641,0.5471698113207547,0.0,0.4669811320754717,3.0,0.6226415094339622,1.0
