row_id,user_tab_click_rate,ut_impressions,user_duration_click_to_long_rate,ud_clicks
26425,0.3218382351795636,1.0,0.7232969962843555,0.0
26426,0.38620588221547636,0.0,0.7232969962843555,0.0
26427,0.38620588221547636,0.0,0.7232969962843555,0.0
26428,0.16319852940583948,19.0,0.7020606226777222,0.0
26429,0.6083092125723599,44.0,0.8388001257934792,1.0
26430,0.6083092125723599,44.0,0.7796000419311597,13.0
26431,0.3388988647946115,0.0,0.7345539332416394,8.0
26432,0.3527263079994916,48.0,0.7549201132141313,5.0
26433,0.3527263079994916,48.0,0.7345539332416394,8.0
26434,0.4634470586585716,0.0,0.7232969962843555,0.0
26435,0.4634470586585716,0.0,0.7232969962843555,0.0
26436,0.4634470586585716,0.0,0.7232969962843555,0.0
26437,0.7681099071176424,14.0,0.6863988309307827,12.0
26438,0.7681099071176424,14.0,0.8040458897543121,12.0
26439,0.3290206851906818,8.0,0.8154121245355443,3.0
26440,0.4033595177164723,18.0,0.7523296996284354,5.0
26441,0.4033595177164723,18.0,0.7523296996284354,5.0
26442,0.4033595177164723,18.0,0.7523296996284354,5.0
26443,0.4033595177164723,18.0,0.7523296996284354,5.0
26444,0.5365898692581349,0.0,0.6498858760201875,2.0
26445,0.5365898692581349,0.0,0.6498858760201875,2.0
26446,0.38274537975714973,13.0,0.7892540856452778,3.0
26447,0.04498611513401654,37.0,0.6642540856452778,3.0
26448,0.5258505783805887,97.0,0.7369109648346773,16.0
26449,0.5258505783805887,97.0,0.8196521615377304,9.0
26450,0.5258505783805887,97.0,0.7369109648346773,16.0
26451,0.5258505783805887,97.0,0.6125059209785557,17.0
26452,0.5258505783805887,97.0,0.7369109648346773,16.0
26453,0.5258505783805887,97.0,0.5791883769213709,1.0
26454,0.496487835870848,22.0,0.6282356939283827,4.0
26455,0.496487835870848,22.0,0.7756868742259074,1.0
26456,0.496487835870848,22.0,0.8045101037796204,7.0
26457,0.30425951555476194,10.0,0.6887878891735764,3.0
26458,0.8240499869548028,36.0,0.862693603665364,14.0
26459,0.8240499869548028,36.0,0.898529744940319,1.0
26460,0.8240499869548028,36.0,0.7701683528059877,2.0
26461,0.5052186161768382,22.0,0.8825168396327006,3.0
26462,0.6629860909678044,2.0,0.8825168396327006,3.0
26463,0.6629860909678044,2.0,0.8825168396327006,3.0
26464,0.6629860909678044,2.0,0.7575168396327006,3.0
26465,0.6629860909678044,2.0,0.7575168396327006,3.0
26466,0.45963564957745057,22.0,0.6057225336976492,9.0
26467,0.6383309990637756,34.0,0.7721137339944993,1.0
26468,0.6383309990637756,34.0,0.7040853004958745,3.0
26469,0.3893823034229497,28.0,0.8061279507438117,4.0
26470,0.3893823034229497,28.0,0.8758585927823842,1.0
26471,0.3893823034229497,28.0,0.8061279507438117,4.0
26472,0.3893823034229497,28.0,0.9068939445867882,3.0
26473,0.3893823034229497,28.0,0.8510303113388611,0.0
26474,0.3893823034229497,28.0,0.8758585927823842,1.0
26475,0.8886871590638202,14.0,0.8352062023090893,2.0
26476,0.8886871590638202,14.0,0.7692886832327251,0.0
26477,0.43772504360398123,8.0,0.7977149855431772,30.0
26478,0.5900685892556037,147.0,0.7977149855431772,30.0
26479,0.43772504360398123,8.0,0.8029274266832,36.0
26480,0.5900685892556037,147.0,0.8029274266832,36.0
26481,0.5900685892556037,147.0,0.8029274266832,36.0
26482,0.5900685892556037,147.0,0.7177791385561778,13.0
26483,0.33301253989648394,5.0,0.5022487448150922,2.0
26484,0.33301253989648394,5.0,0.40723382585660284,11.0
26485,0.33301253989648394,5.0,0.5644676517132057,3.0
26486,0.27157523517560034,103.0,0.5644676517132057,3.0
26487,0.27157523517560034,103.0,0.40723382585660284,11.0
26488,0.10854894927782843,36.0,0.5031198632663045,14.0
26489,0.7927124182913022,16.0,0.8896520824732305,1.0
26490,0.7927124182913022,16.0,0.9172390618549229,3.0
26491,0.7927124182913022,16.0,0.8896520824732305,1.0
26492,0.7927124182913022,16.0,0.8896520824732305,1.0
26493,0.11397456877177765,14.0,0.7426740148700268,5.0
26494,0.11397456877177765,14.0,0.6951160099133512,10.0
26495,0.4707891270167651,22.0,0.7470590541894516,7.0
26496,0.7216477068132978,14.0,0.7470590541894516,7.0
26497,0.5914654411661606,15.0,0.8657335310088007,4.0
26498,0.5914654411661606,15.0,0.8657335310088007,4.0
26499,0.5914654411661606,15.0,0.7583203558158412,0.0
26500,0.5914654411661606,15.0,0.8657335310088007,4.0
26501,0.5914654411661606,15.0,0.7986002965132011,1.0
26502,0.3430519687438056,4.0,0.8575108254781647,3.0
26503,0.3430519687438056,4.0,0.8575108254781647,3.0
26504,0.6996202338998257,28.0,0.7757204717018084,9.0
26505,0.6996202338998257,28.0,0.8575108254781647,3.0
26506,0.3430519687438056,4.0,0.8575108254781647,3.0
26507,0.6996202338998257,28.0,0.7757204717018084,9.0
26508,0.3430519687438056,4.0,0.7757204717018084,9.0
26509,0.420657679732198,19.0,0.4906369888480499,2.0
26510,0.420657679732198,19.0,0.7149398802151499,4.0
26511,0.4725984768846195,16.0,0.8746846289415473,4.0
26512,0.4725984768846195,16.0,0.7635735178304361,4.0
26513,0.36557100182212615,3.0,0.7744323320947851,0.0
26514,0.4772411764430952,5.0,0.7436731046531649,1.0
26515,0.4772411764430952,5.0,0.7802912325598557,2.0
26516,0.19810343137025796,19.0,0.8585533521345169,4.0
26517,0.4128949384392137,38.0,0.5252200188011835,4.0
26518,0.3508964705772381,0.0,0.8376414406579037,9.0
26519,0.3508964705772381,0.0,0.8376414406579037,9.0
26520,0.4128949384392137,38.0,0.5252200188011835,4.0
26521,0.7545295067168319,54.0,0.7235503987714696,7.0
26522,0.5325483500703949,20.0,0.7818008671573651,9.0
26523,0.04360143094420885,71.0,0.7431515175253889,3.0
26524,0.04360143094420885,71.0,0.8203065964825359,12.0
26525,0.04360143094420885,71.0,0.8203065964825359,12.0
26526,0.04360143094420885,71.0,0.7818008671573651,9.0
26527,0.6659118750676873,21.0,0.8203065964825359,12.0
26528,0.5325483500703949,20.0,0.7818008671573651,9.0
26529,0.04360143094420885,71.0,0.8203065964825359,12.0
26530,0.04360143094420885,71.0,0.8242020233671852,1.0
26531,0.8101418684959384,0.0,0.7816126309564841,8.0
26532,0.8785859049485651,44.0,0.8951205253042867,3.0
26533,0.8785859049485651,44.0,0.8918214236726055,12.0
26534,0.8785859049485651,44.0,0.8422757890241274,13.0
26535,0.8785859049485651,44.0,0.8422757890241274,13.0
26536,0.5326733841557539,13.0,0.9039225681542901,1.0
26537,0.8339959342548424,45.0,0.879541325898437,13.0
26538,0.32178676469650974,3.0,0.7002658867971254,5.0
26539,0.4996117978109421,21.0,0.7900159533362427,3.0
26540,0.4996117978109421,21.0,0.5630867405146109,8.0
26541,0.4996117978109421,21.0,0.7900159533362427,3.0
26542,0.608915036565416,36.0,0.8746846289415473,0.0
26543,0.5408266655724591,74.0,0.6466324226583736,23.0
26544,0.5408266655724591,74.0,0.6382134793043076,3.0
26545,0.5408266655724591,74.0,0.5552853917217231,15.0
26546,0.5408266655724591,74.0,0.5552853917217231,15.0
26547,0.5408266655724591,74.0,0.5552853917217231,15.0
26548,0.5408266655724591,74.0,0.4641552576758601,6.0
26549,0.10850398053441639,9.0,0.6654121245355444,5.0
26550,0.8392216658475052,38.0,0.7976663381890067,11.0
26551,0.8392216658475052,38.0,0.7976663381890067,11.0
26552,0.8392216658475052,38.0,0.8683918477073004,12.0
26553,0.8392216658475052,38.0,0.6762661411024107,5.0
26554,0.5803337310793978,67.0,0.78834303909426,12.0
26555,0.49593856207317466,10.0,0.6616484981421777,0.0
26556,0.49593856207317466,10.0,0.6616484981421777,0.0
26557,0.49593856207317466,10.0,0.6616484981421777,0.0
26558,0.2354467109313556,7.0,0.8581241060370105,1.0
26559,0.2354467109313556,7.0,0.8783920908888662,2.0
26560,0.2354467109313556,7.0,0.8581241060370105,1.0
26561,0.4386691391978425,6.0,0.8783920908888662,2.0
26562,0.4386691391978425,6.0,0.7355349480317234,2.0
26563,0.8640484749378968,7.0,0.9520185827221193,12.0
26564,0.7406129785181973,9.0,0.9520185827221193,12.0
26565,0.7406129785181973,9.0,0.9520185827221193,12.0
26566,0.7406129785181973,9.0,0.9520185827221193,12.0
26567,0.6680223730482601,21.0,0.7653596588563355,7.0
26568,0.7406129785181973,9.0,0.8349378096614569,6.0
26569,0.8346233493186954,9.0,0.7831080116296012,1.0
26570,0.8346233493186954,9.0,0.7123310087222009,3.0
26571,0.7369453780923471,0.0,0.7397296139555214,0.0
26572,0.6319071536766317,33.0,0.8068314511848336,2.0
26573,0.37655897996400073,3.0,0.8309775197867294,3.0
26574,0.37655897996400073,3.0,0.6043472871176214,6.0
26575,0.30198529410723307,13.0,0.8462761090468641,0.0
26576,0.30198529410723307,13.0,0.8462761090468641,0.0
26577,0.5848274509620635,10.0,0.7833168164928889,0.0
26578,0.5848274509620635,10.0,0.8452262974949206,2.0
26579,0.5848274509620635,10.0,0.7833168164928889,0.0
26580,0.12171181119854603,6.0,0.5077656654281185,0.0
26581,0.12171181119854603,6.0,0.5077656654281185,0.0
26582,0.28347074807960015,35.0,0.5673535408925741,3.0
26583,0.5161854741475949,2.0,0.8013737484518147,1.0
26584,0.5511081932527636,7.0,0.7260303113388611,3.0
26585,0.5161854741475949,2.0,0.7616484981421777,0.0
26586,0.5161854741475949,2.0,0.7260303113388611,3.0
26587,0.18355429863195974,5.0,0.7456367640987509,4.0
26588,0.4069277348917528,29.0,0.6729615538412511,2.0
26589,0.785065536217666,38.0,0.5840098975800362,2.0
26590,0.627585972818956,0.0,0.6846443416163626,5.0
26591,0.7998350127056051,31.0,0.8782356939283827,1.0
26592,0.7998350127056051,31.0,0.8426740148700269,6.0
26593,0.7998350127056051,31.0,0.8634707081785148,15.0
26594,0.32847493430314595,85.0,0.8073896002950658,6.0
26595,0.8995779631243177,45.0,0.8648660075740722,16.0
26596,0.8995779631243177,45.0,0.7702732698819394,3.0
26597,0.8995779631243177,45.0,0.8468488465879597,7.0
26598,0.8995779631243177,45.0,0.7972990113611083,9.0
26599,0.237950990405909,84.0,0.2939944926821989,6.0
26600,0.237950990405909,84.0,0.40424242743802347,3.0
26601,0.237950990405909,84.0,0.5292424274380234,3.0
26602,0.237950990405909,84.0,0.40424242743802347,3.0
26603,0.09058754970199244,8.0,0.2939944926821989,6.0
26604,0.6257979302450397,4.0,0.7793041649464608,1.0
26605,0.6257979302450397,4.0,0.7793041649464608,1.0
26606,0.6257979302450397,4.0,0.6126374982797942,1.0
26607,0.9619905462117927,9.0,0.7679552677465582,15.0
26608,0.9619905462117927,9.0,0.7679552677465582,15.0
26609,0.4102493606056607,17.0,0.6557431536560582,2.0
26610,0.766578054272207,7.0,0.8452262974949206,2.0
26611,0.766578054272207,7.0,0.8452262974949206,2.0
26612,0.3197864145494615,9.0,0.7871861590555158,2.0
26613,0.3197864145494615,9.0,0.7020606226777222,0.0
26614,0.3197864145494615,9.0,0.7871861590555158,2.0
26615,0.3197864145494615,9.0,0.7871861590555158,2.0
26616,0.3197864145494615,9.0,0.7020606226777222,0.0
26617,0.9587618249023863,31.0,0.959737921983476,3.0
26618,0.9587618249023863,31.0,0.9785268917245205,10.0
26619,0.9587618249023863,31.0,0.959737921983476,3.0
26620,0.9587618249023863,31.0,0.9731586146556506,7.0
26621,0.9307750994979861,2.0,0.9539861965525439,2.0
26622,0.9307750994979861,2.0,0.9539861965525439,2.0
26623,0.5563300917839066,48.0,0.540910463590744,8.0
26624,0.5809158107578419,1.0,0.6687890684453116,10.0
26625,0.5190295406886497,102.0,0.5989076486989392,9.0
26626,0.5190295406886497,102.0,0.5480883852231435,3.0
26627,0.5190295406886497,102.0,0.48352958311216404,2.0
26628,0.5190295406886497,102.0,0.7044582674623762,14.0
26629,0.4123782594259568,6.0,0.5480883852231435,3.0
26630,0.4123782594259568,6.0,0.5480883852231435,3.0
26631,0.5190295406886497,102.0,0.7219005447527037,8.0
26632,0.5319070828297667,30.0,0.905118722541597,6.0
26633,0.5319070828297667,30.0,0.8296921623297973,7.0
26634,0.5319070828297667,30.0,0.6593843246595944,1.0
26635,0.5319070828297667,30.0,0.8296921623297973,7.0
26636,0.5319070828297667,30.0,0.6593843246595944,1.0
26637,0.5319070828297667,30.0,0.905118722541597,6.0
26638,0.8519765488767652,82.0,0.7852191049000449,25.0
26639,0.8519765488767652,82.0,0.5927621911668908,1.0
26640,0.8519765488767652,82.0,0.7852191049000449,25.0
26641,0.7262484993155978,2.0,0.5495815454073545,1.0
26642,0.6309647950054413,28.0,0.7287088310168961,3.0
26643,0.8853536410658659,158.0,0.7069995446343251,34.0
26644,0.8853536410658659,158.0,0.6786491120369341,15.0
26645,0.8853536410658659,158.0,0.7069995446343251,34.0
26646,0.8853536410658659,158.0,0.7069995446343251,34.0
26647,0.8853536410658659,158.0,0.6786491120369341,15.0
26648,0.6160919276765925,2.0,0.6449423497353909,30.0
26649,0.6160919276765925,2.0,0.6449423497353909,30.0
26650,0.8853536410658659,158.0,0.5716227800923352,3.0
26651,0.8853536410658659,158.0,0.7922360407407033,50.0
26652,0.8853536410658659,158.0,0.6449423497353909,30.0
26653,0.8853536410658659,158.0,0.7922360407407033,50.0
26654,0.8853536410658659,158.0,0.6786491120369341,15.0
26655,0.8853536410658659,158.0,0.6786491120369341,15.0
26656,0.7924661321573304,132.0,0.8031063267136442,15.0
26657,0.7924661321573304,132.0,0.8144414541960276,27.0
26658,0.7924661321573304,132.0,0.8031063267136442,15.0
26659,0.7954085865077511,2.0,0.8031063267136442,15.0
26660,0.7924661321573304,132.0,0.8144414541960276,27.0
26661,0.7924661321573304,132.0,0.8031063267136442,15.0
26662,0.40825105039562076,7.0,0.4520606226777222,0.0
26663,0.40825105039562076,7.0,0.4520606226777222,0.0
26664,0.19379671330594056,24.0,0.5440346415301269,2.0
26665,0.19379671330594056,24.0,0.5616484981421778,0.0
26666,0.19379671330594056,24.0,0.5440346415301269,2.0
26667,0.25078342242240265,5.0,0.7694141635702962,0.0
26668,0.3015668448448053,0.0,0.7694141635702962,0.0
26669,0.5273742296911627,70.0,0.6378952804542669,9.0
26670,0.5273742296911627,70.0,0.4482303569417941,6.0
26671,0.39482720583080366,0.0,0.8108321413826808,2.0
26672,0.6712572850666043,45.0,0.7741366067742417,2.0
26673,0.6712572850666043,45.0,0.6837912494839382,0.0
26674,0.6375747447654221,17.0,0.823775259449051,1.0
26675,0.6375747447654221,17.0,0.823775259449051,1.0
26676,0.6375747447654221,17.0,0.823775259449051,1.0
26677,0.6375747447654221,17.0,0.8489502223849008,2.0
26678,0.6375747447654221,17.0,0.823775259449051,1.0
26679,0.6375747447654221,17.0,0.823775259449051,1.0
26680,0.6375747447654221,17.0,0.823775259449051,1.0
26681,0.6053288769678572,0.0,0.8489502223849008,2.0
26682,0.5942911764690608,45.0,0.890839648195596,7.0
26683,0.5942911764690608,45.0,0.6494486543526196,13.0
26684,0.5942911764690608,45.0,0.6494486543526196,13.0
26685,0.5942911764690608,45.0,0.890839648195596,7.0
26686,0.5942911764690608,45.0,0.6494486543526196,13.0
26687,0.5942911764690608,45.0,0.6150126297245254,1.0
26688,0.5942911764690608,45.0,0.6494486543526196,13.0
26689,0.5942911764690608,45.0,0.6494486543526196,13.0
26690,0.5942911764690608,45.0,0.6494486543526196,13.0
26691,0.5942911764690608,45.0,0.6494486543526196,13.0
26692,0.6771260888111971,56.0,0.9072163514741538,3.0
26693,0.6771260888111971,56.0,0.950515387452882,10.0
26694,0.6771260888111971,56.0,0.950515387452882,10.0
26695,0.6771260888111971,56.0,0.7791434927612781,21.0
26696,0.6771260888111971,56.0,0.9072163514741538,3.0
26697,0.7385028777666548,40.0,0.8159621801881187,12.0
26698,0.7385028777666548,40.0,0.6559464219331682,7.0
26699,0.7385028777666548,40.0,0.8510170030094295,16.0
26700,0.7385028777666548,40.0,0.8510170030094295,16.0
26701,0.7385028777666548,40.0,0.6089196328997524,3.0
26702,0.7385028777666548,40.0,0.6559464219331682,7.0
26703,0.7385028777666548,40.0,0.8510170030094295,16.0
26704,0.7385028777666548,40.0,0.6089196328997524,3.0
26705,0.28253788234634286,0.0,0.5983902191352788,10.0
26706,0.8819307788176898,103.0,0.7399359130801498,30.0
26707,0.8819307788176898,103.0,0.6075197659850189,8.0
26708,0.8819307788176898,103.0,0.8267745599464693,36.0
26709,0.8819307788176898,103.0,0.7399359130801498,30.0
26710,0.8819307788176898,103.0,0.8267745599464693,36.0
26711,0.8819307788176898,103.0,0.6075197659850189,8.0
26712,0.8819307788176898,103.0,0.8162928263008743,1.0
26713,0.8259696690961681,7.0,0.9279419261157176,3.0
26714,0.8259696690961681,7.0,0.9279419261157176,3.0
26715,0.28773807074556695,8.0,0.7044668972880452,1.0
26716,0.1846262254615576,1.0,0.8764718733412301,2.0
26717,0.28252339570630414,6.0,0.8764718733412301,2.0
26718,0.5439078431097618,1.0,0.8219202621800935,0.0
26719,0.5439078431097618,1.0,0.7372364828091335,6.0
26720,0.7203637392894181,54.0,0.8546703407683468,10.0
26721,0.7203637392894181,54.0,0.7640110223050404,0.0
26722,0.5974063599710776,13.0,0.6710730876888757,5.0
26723,0.5974063599710776,13.0,0.7421461753777516,0.0
26724,0.07162398291715259,4.0,0.6679749985255379,2.0
26725,0.1132833133232774,36.0,0.8108321413826808,2.0
26726,0.41091946777729593,15.0,0.7986002965132011,2.0
26727,0.35601164601928487,56.0,0.6112088178440324,6.0
26728,0.35601164601928487,56.0,0.7446593992568711,0.0
26729,0.35601164601928487,56.0,0.7446593992568711,0.0
26730,0.45732720583080366,3.0,0.5850505188981018,1.0
26731,0.40505266689804775,37.0,0.682442612932643,1.0
26732,0.4912969187282314,2.0,0.9239826912869108,2.0
26733,0.8799291100844323,8.0,0.9239826912869108,2.0
26734,0.7009613190705845,17.0,0.8264456550060082,4.0
26735,0.09774711484436735,30.0,0.919715842150582,2.0
26736,0.09774711484436735,30.0,0.8264456550060082,4.0
26737,0.7009613190705845,17.0,0.9297513618817592,3.0
26738,0.7009613190705845,17.0,0.8798469919272365,8.0
26739,0.09774711484436735,30.0,0.8264456550060082,4.0
26740,0.35958326580942546,28.0,0.9231380545234321,1.0
26741,0.35958326580942546,28.0,0.9487587030156214,4.0
26742,0.35958326580942546,28.0,0.9487587030156214,4.0
26743,0.35958326580942546,28.0,0.9077656654281185,0.0
26744,0.35958326580942546,28.0,0.9077656654281185,0.0
26745,0.29677309924668765,24.0,0.9039225681542901,1.0
26746,0.6866344705865858,45.0,0.768645717449242,13.0
26747,0.3798025209494899,0.0,0.8558838522314351,1.0
26748,0.8909150775638246,21.0,0.8958308376568925,9.0
26749,0.8909150775638246,21.0,0.9236052878660826,1.0
26750,0.3218382351795636,1.0,0.7232969962843555,0.0
26751,0.6134372082002552,9.0,0.8581241060370105,2.0
26752,0.32351511435044644,3.0,0.8013737484518147,0.0
26753,0.6134372082002552,9.0,0.8581241060370105,2.0
26754,0.4057181877319726,64.0,0.7401071336038103,7.0
26755,0.4057181877319726,64.0,0.875698400360636,4.0
26756,0.4057181877319726,64.0,0.7401071336038103,7.0
26757,0.4057181877319726,64.0,0.875698400360636,4.0
26758,0.4057181877319726,64.0,0.875698400360636,4.0
26759,0.4057181877319726,64.0,0.7425803502028577,11.0
26760,0.4057181877319726,64.0,0.7425803502028577,11.0
26761,0.4057181877319726,64.0,0.875698400360636,4.0
26762,0.4057181877319726,64.0,0.7425803502028577,11.0
26763,0.4057181877319726,64.0,0.7425803502028577,11.0
26764,0.4057181877319726,64.0,0.7425803502028577,11.0
26765,0.4057181877319726,64.0,0.7425803502028577,11.0
26766,0.7748670814083105,3.0,0.9213911921262374,3.0
26767,0.30837394952091846,0.0,0.5166407116316825,0.0
26768,0.2529906962574709,9.0,0.5166407116316825,0.0
26769,0.5462727075972952,11.0,0.8758585927823842,3.0
26770,0.20609633711493955,8.0,0.8551926694663855,7.0
26771,0.12093130048242229,166.0,0.8551926694663855,7.0
26772,0.20609633711493955,8.0,0.8551926694663855,7.0
26773,0.4230389311223099,137.0,0.7281893944586788,15.0
26774,0.3452547032280004,1.0,0.7127575778347153,0.0
26775,0.4230389311223099,137.0,0.7281893944586788,15.0
26776,0.4230389311223099,137.0,0.7281893944586788,15.0
26777,0.4230389311223099,137.0,0.7281893944586788,15.0
26778,0.4230389311223099,137.0,0.7281893944586788,15.0
26779,0.2733323870008963,2.0,0.48017106817382615,3.0
26780,0.2733323870008963,2.0,0.48017106817382615,3.0
26781,0.3876850931806427,67.0,0.5682737090781218,0.0
26782,0.4115739579690319,63.0,0.7455975928792201,2.0
26783,0.4115739579690319,63.0,0.6386989468846588,11.0
26784,0.4115739579690319,63.0,0.5677323972308078,13.0
26785,0.4115739579690319,63.0,0.6027404500220772,2.0
26786,0.4355648497921582,34.0,0.6386989468846588,11.0
26787,0.4355648497921582,34.0,0.5677323972308078,13.0
26788,0.8935735293930196,6.0,0.9359483787695267,1.0
26789,0.8935735293930196,6.0,0.9450986103738801,2.0
26790,0.8935735293930196,6.0,0.9679741893847634,7.0
26791,0.014663035584161491,64.0,0.7671245828172716,1.0
26792,0.2929694989099303,36.0,0.6575353567005184,2.0
26793,0.014663035584161491,64.0,0.8003924995576613,2.0
26794,0.014663035584161491,64.0,0.6575353567005184,2.0
26795,0.014663035584161491,64.0,0.7336386107670699,4.0
26796,0.144535636472449,2.0,0.6575353567005184,2.0
26797,0.144535636472449,2.0,0.6575353567005184,2.0
26798,0.2929694989099303,36.0,0.8003924995576613,2.0
26799,0.454901498645671,28.0,0.8003924995576613,2.0
26800,0.3158787218082011,4.0,0.6027474969036296,0.0
26801,0.3158787218082011,4.0,0.6027474969036296,0.0
26802,0.44310294110773824,1.0,0.7694141635702962,0.0
26803,0.44310294110773824,1.0,0.7694141635702962,0.0
26804,0.4747034170796153,44.0,0.5540620530185053,1.0
26805,0.4747034170796153,44.0,0.6661395481241783,12.0
26806,0.4747034170796153,44.0,0.6661395481241783,12.0
26807,0.4747034170796153,44.0,0.6661395481241783,12.0
26808,0.4747034170796153,44.0,0.6661395481241783,12.0
26809,0.4747034170796153,44.0,0.8138191464567813,4.0
26810,0.4747034170796153,44.0,0.6661395481241783,12.0
26811,0.4747034170796153,44.0,0.5749429380100938,6.0
26812,0.3542296611596961,31.0,0.6635303113388611,0.0
26813,0.43612464984030613,1.0,0.7390764869893914,1.0
26814,0.4006978291267432,19.0,0.7149398802151499,4.0
26815,0.4006978291267432,19.0,0.6868917843872698,0.0
26816,0.43612464984030613,1.0,0.7390764869893914,1.0
26817,0.43612464984030613,1.0,0.7149398802151499,4.0
26818,0.4006978291267432,19.0,0.7390764869893914,1.0
26819,0.4006978291267432,19.0,0.7390764869893914,1.0
26820,0.10778319326945579,10.0,0.7390764869893914,1.0
26821,0.6498670814083105,3.0,0.8742259074019799,0.0
26822,0.8077072084806187,18.0,0.5547952269912391,10.0
26823,0.8077072084806187,18.0,0.7024364894298429,4.0
26824,0.4130468263519536,104.0,0.5538530311338861,11.0
26825,0.4130468263519536,104.0,0.7044034641530127,9.0
26826,0.4130468263519536,104.0,0.5538530311338861,11.0
26827,0.4130468263519536,104.0,0.41868917843872694,9.0
26828,0.4130468263519536,104.0,0.4827060622677722,3.0
26829,0.6983436228248681,43.0,0.6662976836869249,12.0
26830,0.6983436228248681,43.0,0.47529437466824603,2.0
26831,0.6983436228248681,43.0,0.6512300283035328,17.0
26832,0.6983436228248681,43.0,0.6662976836869249,12.0
26833,0.46963995943088305,53.0,0.6105883852231435,11.0
26834,0.46963995943088305,53.0,0.6105883852231435,11.0
26835,0.46963995943088305,53.0,0.7538828327140592,0.0
26836,0.46963995943088305,53.0,0.7538828327140592,0.0
26837,0.6887212009718006,15.0,0.4225189445867882,3.0
26838,0.6887212009718006,15.0,0.5633585927823842,1.0
26839,0.6887212009718006,15.0,0.5633585927823842,1.0
26840,0.6887212009718006,15.0,0.5633585927823842,1.0
26841,0.6887212009718006,15.0,0.4225189445867882,3.0
26842,0.6887212009718006,15.0,0.3966919261157176,1.0
26843,0.6636443643464988,36.0,0.886902524401746,9.0
26844,0.6636443643464988,36.0,0.9027725569374073,1.0
26845,0.6636443643464988,36.0,0.9416635341624444,5.0
26846,0.6636443643464988,36.0,0.9351817046249382,4.0
26847,0.45317920110616766,64.0,0.7435358954735531,6.0
26848,0.7452833443817787,56.0,0.7583002175117108,17.0
26849,0.7452833443817787,56.0,0.7583002175117108,17.0
26850,0.7452833443817787,56.0,0.7583002175117108,17.0
26851,0.494612001041215,2.0,0.5487574846612597,9.0
26852,0.494612001041215,2.0,0.5487574846612597,9.0
26853,0.7452833443817787,56.0,0.7893277077506942,6.0
26854,0.6497596804674842,89.0,0.7348807821022877,2.0
26855,0.6497596804674842,89.0,0.7090431657302227,22.0
26856,0.6497596804674842,89.0,0.6826850527462238,4.0
26857,0.6497596804674842,89.0,0.6144165474716015,5.0
26858,0.6497596804674842,89.0,0.5238579805450376,22.0
26859,0.6497596804674842,89.0,0.7348807821022877,2.0
26860,0.6497596804674842,89.0,0.6826850527462238,4.0
26861,0.6497596804674842,89.0,0.7090431657302227,22.0
26862,0.6497596804674842,89.0,0.6826850527462238,4.0
26863,0.6497596804674842,89.0,0.5238579805450376,22.0
26864,0.6497596804674842,89.0,0.6288330949432028,0.0
26865,0.6497596804674842,89.0,0.6826850527462238,4.0
26866,0.6497596804674842,89.0,0.5238579805450376,22.0
26867,0.5755747077670615,73.0,0.5766147192929683,15.0
26868,0.5755747077670615,73.0,0.9082683991162104,11.0
26869,0.5755747077670615,73.0,0.6915367982324206,3.0
26870,0.5755747077670615,73.0,0.5766147192929683,15.0
26871,0.5755747077670615,73.0,0.8369215984288183,4.0
26872,0.5755747077670615,73.0,0.7064588771718731,0.0
26873,0.5755747077670615,73.0,0.6276911988216137,7.0
26874,0.5755747077670615,73.0,0.5766147192929683,15.0
26875,0.5755747077670615,73.0,0.9082683991162104,11.0
26876,0.5755747077670615,73.0,0.9082683991162104,11.0
26877,0.5755747077670615,73.0,0.5766147192929683,15.0
26878,0.5755747077670615,73.0,0.8369215984288183,4.0
26879,0.5755747077670615,73.0,0.6276911988216137,7.0
26880,0.5755747077670615,73.0,0.8369215984288183,4.0
26881,0.1782816361809974,23.0,0.7659341296270338,0.0
26882,0.5710421815746632,16.0,0.8049451080225282,1.0
26883,0.1782816361809974,23.0,0.7659341296270338,0.0
26884,0.5710421815746632,16.0,0.652472554011264,7.0
26885,0.3821198256775133,0.0,0.8140925813968011,2.0
26886,0.3141205747824763,54.0,0.6576308563185626,8.0
26887,0.3141205747824763,54.0,0.7098402264282626,0.0
26888,0.3141205747824763,54.0,0.7927430188773305,2.0
26889,0.3141205747824763,54.0,0.7582001886902189,1.0
26890,0.3141205747824763,54.0,0.6576308563185626,8.0
26891,0.3141205747824763,54.0,0.7927430188773305,2.0
26892,0.3141205747824763,54.0,0.6576308563185626,8.0
26893,0.3141205747824763,54.0,0.5686501415176641,3.0
26894,0.3141205747824763,54.0,0.7927430188773305,2.0
26895,0.3141205747824763,54.0,0.6576308563185626,8.0
26896,0.3141205747824763,54.0,0.6576308563185626,8.0
26897,0.3141205747824763,54.0,0.6576308563185626,8.0
26898,0.3141205747824763,54.0,0.6576308563185626,8.0
26899,0.6142240020824298,9.0,0.9101613624299857,2.0
26900,0.5198272058308037,0.0,0.8742259074019799,0.0
26901,0.6142240020824298,9.0,0.8951882561683165,1.0
26902,0.3713051470220026,2.0,0.9101613624299857,2.0
26903,0.6142240020824298,9.0,0.8742259074019799,0.0
26904,0.48466282836633134,107.0,0.7216856286006484,25.0
26905,0.48466282836633134,107.0,0.7063211072524318,3.0
26906,0.48466282836633134,107.0,0.6853275798834974,12.0
26907,0.48466282836633134,107.0,0.6853275798834974,12.0
